Date,Symbol,Close,Yearhigh,Market cap,Market cap category,Industry,Sector,Weekly return,Current vol multiple of yearly avg
2026-09-08 15:29,AYMSYNTEX,320.1,320.1,1851.2985,smallcap,textiles - processing,textiles,3.0254,3.0562
2026-09-08 15:29,INDORAMA,74.98,74.98,1920.7483,smallcap,textiles - manmade,textiles,2.7686,3.006
2026-09-08 15:29,MANORAMA,2132.8999,2132.8999,11963.2011,midcap,food - processing - indian,fmcg,6.9981,2.9674
2026-09-08 15:29,ESSENTIA,1.05,1.93,193.0812,smallcap,trading,services,0,2.8747
2026-09-08 15:29,DCBBANK,229.55,229.55,7127.8955,midcap,banks - private sector,bank,3.9911,2.6734
2026-09-08 15:29,MARKSANS,335.9,335.9,15183.2513,midcap,pharmaceuticals - indian - formulations,healthcare,2.8003,2.6269
2026-09-08 15:29,AKSHOPTFBR,8.19,8.6,126.9044,smallcap,cables - telephone,industrials,10.2288,2.6264
2026-09-08 15:29,VISHNU,731.55,731.55,4890.4554,smallcap,chemicals,chemicals,4.2094,2.5862
2026-09-08 15:29,YUKEN,1017.35,1017.35,1366.007,smallcap,engineering,industrials,0.648,2.558
2026-09-08 15:29,INDSWFTLAB,388.3,388.3,3206.2726,smallcap,pharmaceuticals - indian - bulk drugs & formln,healthcare,9.0883,2.5442
2026-09-08 15:29,SAILIFE,1647.1,1647.1,33532.6991,largecap,pharmaceuticals - indian - bulk drugs & formln,healthcare,3.9639,2.5222
2026-09-08 15:29,VALIANTLAB,114.13,114.13,590.3769,smallcap,pharmaceuticals - indian - bulk drugs & formln,healthcare,7.7003,2.5186
2026-09-08 15:29,DEEPINDS,818.7,818.7,5025.28,midcap,oil drilling / allied services,energy,4.1007,2.5118
2026-09-08 15:29,ROLLT,4.8,4.8,114.5595,smallcap,packaging,industrials,9.8398,2.4142
2026-09-08 15:29,VIJIFIN,16.58,16.91,390.621,smallcap,finance & investments,financials,0,2.3603
2026-09-08 15:29,HATSUN,1198,1198,25232.9238,largecap,food - processing - indian,fmcg,2.4983,2.2705
2026-09-08 15:29,SUNDRMFAST,1255,1255,25225.9108,largecap,auto ancillaries,auto,3.5222,2.1985
2026-09-08 15:29,DIVISLAB,9575,9575,247283.9823,largecap,pharmaceuticals - indian - bulk drugs,healthcare,5.2198,2.1589
2026-09-08 15:29,SREEL,287.51,287.51,646.951,smallcap,trading,consumer discretionary,8.2819,2.1508
2026-09-08 15:29,VENKEYS,1709,1709.6,2322.0156,smallcap,miscellaneous,fmcg,2.9766,2.0258
2026-09-08 15:29,ROSSTECH,1218,1218,4328.3093,smallcap,engineering,aerospace & defence,5.867,1.9174
2026-09-08 15:29,HARSHA,466.8,466.8,4146.6038,smallcap,engineering,industrials,2.7402,1.9037
2026-09-08 15:29,SKIPPER,604.7,604.7,7381.3823,midcap,engineering,industrials,2.3008,1.8681
2026-09-08 15:29,NITINSPIN,655.1,655.1,3527.5239,smallcap,textiles - cotton/blended,textiles,2.5115,1.8536
2026-09-08 15:29,ANTHEM,957.8,957.8,52591.9673,largecap,pharmaceuticals - indian - bulk drugs & formln,healthcare,2.5427,1.8537
2026-09-08 15:29,GANESHBE,129.6,129.6,931.4711,smallcap,miscellaneous,miscellaneous,5.1692,1.8353
2026-09-08 15:29,HINDOILEXP,193.66,193.66,2497.4145,smallcap,oil drilling / allied services,energy,4.6811,1.8012
2026-09-08 15:29,SANSERA,4033.6001,4033.6001,24314.3022,largecap,auto ancillaries,auto,6.6356,1.7975
2026-09-08 15:29,SYRMA,1639.2,1639.2,31523.9277,largecap,electronics - components,consumer discretionary,12.482,1.7585
2026-09-08 15:29,VINDHYATEL,2793.7,2793.7,3276.7636,smallcap,construction,realty,2.2322,1.7456
2026-09-08 15:29,SOLARINDS,22455,22455,198625.6707,largecap,chemicals,aerospace & defence,4.7097,1.4479
2026-09-08 15:29,NITIRAJ,230.92,231.04,236.8391,smallcap,electronics - components,consumer discretionary,5.3515,1.4316
2026-09-08 15:29,NEULANDLAB,23995,23995,29341.9561,largecap,pharmaceuticals - indian - bulk drugs,healthcare,5.8914,1.4135
2026-09-08 15:29,SSWL,373.1,373.1,5836.1092,midcap,auto ancillaries,auto,3.109,1.2785
2026-09-08 15:29,STAR,1187.4,1188.1,10865.3195,midcap,pharmaceuticals - indian - bulk drugs & formln,healthcare,12.0612,1.2586
2026-09-08 15:29,RCOM,0.89,1.47,235.0703,smallcap,telecommunications - service provider,telecom-service,9.8765,1.2575
2026-09-08 15:29,BHAGERIA,335.8,335.8,1395.9591,smallcap,dyes and pigments,chemicals,10.2248,1.2514
2026-09-08 15:29,SURAKSHA,340.1,340.8,1765.0169,smallcap,healthcare,healthcare,2.3011,1.177
2026-09-08 15:29,IVP,216.96,216.96,219.3918,smallcap,chemicals,chemicals,6.6981,1.1687
2026-09-08 15:29,WOCKPHARMA,2224,2224,35878.2709,largecap,pharmaceuticals - indian - bulk drugs & formln,healthcare,6.4777,1.0717
2026-09-08 15:29,LAURUSLABS,1946.9,1946.9,101388.6392,largecap,pharmaceuticals - indian - bulk drugs & formln,healthcare,5.8098,0.9989
2026-09-08 15:29,AEROFLEX,573.5,573.5,7386.0418,midcap,steel - medium / small,metals & mining,6.7076,0.9931
2026-09-08 15:29,MOLDTECH,218.27,219.18,631.3506,smallcap,engineering - turnkey services,realty,4.4554,0.9244
2026-09-08 15:29,MANINDS,821.7,821.7,6146.2842,midcap,steel - medium / small,metals & mining,4.2039,0.8655
2026-09-08 15:29,NRBBEARING,489.6,489.6,4681.3616,smallcap,bearings,industrials,9.5302,0.786
2026-09-08 15:29,SBC,46.77,46.87,2231.9025,smallcap,textiles - products,textiles,2.2072,0.757
2026-09-08 15:29,SPECTRUM,2611.1001,2611.1001,3907.7177,smallcap,electric equipment,industrials,10.2474,0.7283
2026-09-08 15:29,SUTLEJTEX,40.6,40.89,667.6016,smallcap,textiles - cotton/blended,textiles,-0.7092,0.6972
2026-09-08 15:29,GTLINFRA,1.18,1.61,1537.0934,smallcap,transmisson line towers / equipment,telecom,1.7241,0.6617
2026-09-08 15:29,NDL,2.92,3.62,429.5586,smallcap,textiles - products,textiles,3.1802,0.65
2026-09-08 15:29,KAMDHENU,40.25,40.25,1124.1494,smallcap,steel - medium / small,metals & mining,2.5739,0.5919
2026-09-08 15:29,SADHNANIQ,2.82,3.32,839.9178,smallcap,chemicals,chemicals,3.6765,0.5705
2026-09-08 15:29,NAVINFLUOR,8731,8731,44128.3486,largecap,chemicals,chemicals,2.0275,0.5488
2026-09-08 15:29,HFCL,250.76,251.47,37195.1705,largecap,cables - telephone,telecom,8.3477,0.5424
2026-09-08 15:29,STLTECH,824.7,824.7,40407.6531,largecap,cables - telephone,industrials,10.1215,0.5386
2026-09-08 15:29,CHENNPETRO,1457.8,1457.8,21297.3084,largecap,refineries,energy,0.3856,0.4965
2026-09-08 15:29,IDEA,15.42,15.6,169015.1346,largecap,telecommunications - service provider,telecom-service,2.6631,0.4889
2026-09-08 15:29,UNIVPHOTO,540.6,540.6,563.6406,smallcap,photographic and allied products,consumer discretionary,10.2365,0.4567
2026-09-08 15:29,QPOWER,1519.7,1519.7,11481.0878,midcap,electric equipment,industrials,1.6318,0.4009
2026-09-08 15:29,GATECH,0.83,1.1,139.0036,smallcap,computers - software - medium / small,i.t,-8.7912,0.3606
2026-09-08 15:29,KRN,1660.2,1660.2,10639.6223,midcap,engineering,industrials,5.1625,0.3344
2026-09-08 15:29,JINDRILL,678,678,1924.78,smallcap,oil drilling / allied services,energy,2.2547,0.3321
2026-09-08 15:29,CRAFTSMAN,11406,11406,29546.663,largecap,auto ancillaries,auto,0.0702,0.3234
2026-09-08 15:29,RBLBANK,418.5,418.5,64265.1584,largecap,banks - private sector,bank,1.0016,0.2857
2026-09-08 15:29,ANANDRATHI,2229.5,2229.5,36927.578,largecap,finance & investments,financials,0.6138,0.2301
2026-09-08 15:29,FILATFASH,0.18,0.64,150.0133,smallcap,textiles - products,textiles,0,0.185
2026-09-08 15:29,BLISSGVS,722.3,722.3,7332.1969,midcap,pharmaceuticals - indian - formulations,healthcare,7.6453,0.1803
2026-09-08 15:29,SIKKO,5.52,6.21,242.8608,smallcap,pesticides / agrochemicals - indian,chemicals,2.0333,0.167
2026-09-08 15:29,TBZ,555.3,555.3,3529.3825,smallcap,diamond cutting / jewellery,consumer discretionary,15.483,0.152
