Date,Symbol,Market cap,Category,Sector,Industry,% change,Volume
2026-09-22 15:29,KLBRENG-B,2576.0165,smallcap,industrials,engineering,12.9348,1923203
2026-09-22 15:29,EPACKPEB,2430.8911,smallcap,metals & mining,steel - medium / small,3.6304,1057801
2026-09-22 15:29,PROTEAN,2389.9479,smallcap,i.t,computers - software - medium / small,5.4899,14817622
2026-09-22 15:29,MACPOWER,1956.1134,smallcap,industrials,engineering,7.2214,83048
2026-09-22 15:29,SURAKSHA,1818.1393,smallcap,healthcare,healthcare,1.2317,177064
2026-09-22 15:29,VIDHIING,1770.3005,smallcap,chemicals,dyes and pigments,1.5517,72419
2026-09-22 15:29,AVTNPL,1371.1651,smallcap,fmcg,solvent extraction,9.1293,4546154
2026-09-22 15:29,INVPRECQ,1368,smallcap,industrials,castings & forgings,1.9956,4183
2026-09-22 15:29,MATRIMONY,1136.6231,smallcap,miscellaneous,miscellaneous,0.1728,13550
2026-09-22 15:29,GANDHITUBE,1104.9814,smallcap,metals & mining,steel - medium / small,10.3266,315988
2026-09-22 15:29,SURAJEST,1033.8639,smallcap,realty,construction,0.2726,622792
2026-09-22 15:29,INDOAMIN,964.4709,smallcap,chemicals,chemicals,1.4526,96970
2026-09-22 15:29,EXCELSOFT,941.7337,smallcap,i.t,computers - software - medium / small,1.2465,921406
2026-09-22 15:29,SVLL,937.8859,smallcap,transportation,miscellaneous,6.3297,7371
2026-09-22 15:29,SGIL,929.6268,smallcap,industrials,castings & forgings,6.4705,39063
2026-09-22 15:29,TIRUPATIFL,924.0642,smallcap,industrials,castings & forgings,4.9958,347410
2026-09-22 15:29,WELINV,864.7952,smallcap,financials,finance & investments,1.796,227
2026-09-22 15:29,GEECEE,786.5947,smallcap,financials,finance & investments,-0.6115,2265
2026-09-22 15:29,KUANTUM,704.5665,smallcap,building materials,paper,5.2143,356156
2026-09-22 15:29,EMKAY,696.9183,smallcap,financials,finance & investments,3.7451,101420
2026-09-22 15:29,ONWARDTEC,645.155,smallcap,i.t,computers - software - medium / small,-1.1894,26976
2026-09-22 15:29,PENINLAND,537.068,smallcap,realty,construction,5.1884,657910
2026-09-22 15:29,NIMBSPROJ,360.9706,smallcap,realty,construction,0.9045,29424
2026-09-22 15:29,DEVX,332.4421,smallcap,co-working,miscellaneous,-0.1993,87156
2026-09-22 15:29,GEEKAYWIRE,322.9668,smallcap,metals & mining,steel - medium / small,5.9223,517452
2026-09-22 15:29,PKTEA,294.2323,smallcap,fmcg,tea,4.9979,1408
2026-09-22 15:29,SSDL,238.7076,smallcap,textiles,trading,9.008,490278
2026-09-22 15:29,DSFCL,238.7066,smallcap,chemicals,chemicals,4.9927,120100
2026-09-22 15:29,VIPCLOTHNG,191.5252,smallcap,textiles,textiles - products,1.9294,84807
2026-09-22 15:29,RACE,172.5547,smallcap,services,trading,19.992,682329
2026-09-22 15:29,ISFT,150.2142,smallcap,i.t,miscellaneous,12.9547,385240
2026-09-22 15:29,RELIABLE,145.5223,smallcap,i.t,computers - software - medium / small,0.7375,20777
2026-09-22 15:29,ISHANCH,135.7029,smallcap,chemicals,dyes and pigments,2.173,73746
2026-09-22 15:29,CINEVISTA,81.2152,smallcap,realty,construction,2.6167,150406
2026-09-22 15:29,TNTELE,42.2092,smallcap,industrials,cables - telephone,-1.4069,22551
2026-09-22 15:29,SUPERSPIN,38.885,smallcap,miscellaneous,miscellaneous,4.6676,55578
2026-09-22 15:29,AGSTRA,25.815,smallcap,miscellaneous,miscellaneous,4.4776,257095
2026-09-22 15:29,SILLYMONKS,22.1512,smallcap,media,entertainment / electronic media software,19.9875,200316
