Date,Symbol,Current price,Market cap,Category,Sector,Industry,% change,Volume
2026-09-22 15:29,JAINREC,291.25,9412.2156,midcap,metals & mining,mining / minerals / metals,6.7828,15629652
2026-09-22 15:29,MASFIN,289.35,5301.1604,midcap,financials,finance & investments,-0.9584,220651
2026-09-22 15:29,AGIIL,269.3,3389.3042,smallcap,realty,construction,-0.6823,497300
2026-09-22 15:29,RAILTEL,263.9,8352.422,midcap,transportation,telecommunications - service provider,1.4025,469926
2026-09-22 15:29,VEDL,263,101865.6089,largecap,metals & mining,mining / minerals / metals,0.9597,5419840
2026-09-22 15:29,DDEVPLSTIK,260.45,2689.3585,smallcap,chemicals,chemicals,0.2116,95768
2026-09-22 15:29,MBEL,259.25,1457.5652,smallcap,realty,construction,1.6467,145564
2026-09-22 15:29,GOPAL,258.35,3204.5606,smallcap,fmcg,food - processing - indian,0.5057,35086
2026-09-22 15:29,PRAVEG,255.85,659.5297,smallcap,services,hotels,1.4071,26918
2026-09-22 15:29,VIYASH,251.5,10993.9714,midcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,-0.0596,4520764
2026-09-22 15:29,FLAIR,241.29,2516.8416,smallcap,miscellaneous,printing & stationery,1.0427,122428
2026-09-22 15:29,THOMASCOTT,236.9,351.5831,smallcap,consumer discretionary,textiles - products,0.0845,91068
2026-09-22 15:29,NAHARPOLY,232.84,549.3203,smallcap,industrials,packaging,4.2209,6546
2026-09-22 15:29,VERANDA,230.13,2207.3821,smallcap,services,miscellaneous,0.4189,627174
2026-09-22 15:29,IVALUE,225.48,1209.1342,smallcap,i.t,trading,1.875,165371
2026-09-22 15:29,AURUM,222.04,1679.7553,smallcap,i.t,computers - software - medium / small,1.4344,106125
2026-09-22 15:29,VINYLINDIA,220.2,397.3469,smallcap,chemicals,trading,1.6198,3368
2026-09-22 15:29,BAJAJINDEF,219.02,687.392,smallcap,industrials,engineering,1.9599,124201
2026-09-22 15:29,LOYALTEX,214.95,97.5523,smallcap,textiles,textiles - composite,6.1272,31
2026-09-22 15:29,INDIANCARD,212.95,122.4168,smallcap,textiles,textiles - products,3.3487,641
2026-09-22 15:29,UDS,198.14,1328.8879,smallcap,miscellaneous,miscellaneous,-0.1713,138849
2026-09-22 15:29,CAPACITE,194.73,1649.948,smallcap,realty,construction,-0.1487,146197
2026-09-22 15:29,PLASTIBLEN,185.94,482.5415,smallcap,chemicals,chemicals,0.1454,7913
2026-09-22 15:29,SWSOLAR,178.42,4046.4041,smallcap,realty,engineering - turnkey services,2.9722,5752741
2026-09-22 15:29,HUBTOWN,175.61,2497.1348,smallcap,realty,construction,-0.0683,225987
2026-09-22 15:29,HINDWAREAP,174.77,1476.9437,smallcap,consumer discretionary,trading,-1.0194,41766
2026-09-22 15:29,PACEDIGITK,167.74,3342.6736,smallcap,telecom,engineering - turnkey services,8.3172,26735640
2026-09-22 15:29,DPWIRES,154.23,228.213,smallcap,metals & mining,steel - medium / small,4.7545,14883
2026-09-22 15:29,JOCIL,146.4,127.2491,smallcap,chemicals,chemicals,2.1776,3829
2026-09-22 15:29,SAKSOFT,144.36,1943.4664,smallcap,i.t,computers - software - medium / small,-1.5414,221274
2026-09-22 15:29,IITL,143.4,299.2655,smallcap,financials,finance & investments,0.2657,93108
2026-09-22 15:29,LFIC,135.3,39.756,smallcap,financials,finance & investments,2.0978,122
2026-09-22 15:29,AHLEAST,135.13,233.4379,smallcap,services,hotels,0.0963,472
2026-09-22 15:29,GLOBALVECT,133.41,186.984,smallcap,transportation,transport - airlines,-0.1123,5110
2026-09-22 15:29,KECL,121.21,786.5418,smallcap,industrials,electric equipment,2.3474,162499
2026-09-22 15:29,PRAKASH,119.12,2150.5938,smallcap,metals & mining,steel - medium / small,-0.8077,564037
2026-09-22 15:29,YATRA,108.82,1627.064,smallcap,i.t,travel agencies,4.9474,1814749
2026-09-22 15:29,VMM,104.03,47535.355,largecap,consumer discretionary,trading,2.3414,12806676
2026-09-22 15:29,SARLAPOLY,99.26,784.5356,smallcap,textiles,textiles - spinning - synthetic / blended,0.5878,65467
2026-09-22 15:29,NITCO,91.89,2151.8976,smallcap,building materials,trading,2.7048,1072518
2026-09-22 15:29,TOLINS,89.6,353.1694,smallcap,auto,tyres,0.2349,26635
2026-09-22 15:29,UNIECOM,86.32,911.5075,smallcap,i.t,computers - software - medium / small,6.4234,13825616
2026-09-22 15:29,SINTERCOM,80.49,203.4581,smallcap,auto,auto ancillaries,8.9027,38291
2026-09-22 15:29,LOVABLE,71.27,104.2512,smallcap,textiles,textiles - products,1.1783,14944
2026-09-22 15:29,DOLATALGO,68.16,1175.504,smallcap,financials,finance & investments,2.0512,167707
2026-09-22 15:29,ALPA,61.36,125.4441,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,2.9185,11423
2026-09-22 15:29,BRIGHOTEL,56.48,2142.3121,smallcap,services,hotels,0.1418,114783
2026-09-22 15:29,RPPINFRA,54.98,265.5822,smallcap,realty,construction,2.6512,27867
2026-09-22 15:29,BLKASHYAP,51.53,1162.3686,smallcap,realty,construction,-0.0582,237471
2026-09-22 15:29,SUMIT,50.06,237.0923,smallcap,realty,construction,1.0497,13814
2026-09-22 15:29,LAHOTIOV,40.68,116.3651,smallcap,services,trading,1.9804,1423
2026-09-22 15:29,BIGBLOC,40.4,560.7815,smallcap,building materials,cement products,1.9944,35066
2026-09-22 15:29,SCILAL,38.27,1780.7496,smallcap,services,miscellaneous,0.1046,298183
2026-09-22 15:29,OLAELEC,37.78,17125.1108,midcap,auto,automobiles - motorcycles / mopeds,2.1081,73804321
2026-09-22 15:29,OSWALAGRO,35.12,466.6001,smallcap,services,trading,1.0357,9299
2026-09-22 15:29,REGENCERAM,33.3,82.0218,smallcap,building materials,ceramics - tiles / sanitaryware,7.3501,2947
2026-09-22 15:29,3PLAND,30.74,56.7,smallcap,financials,finance & investments,-2.4127,85714
2026-09-22 15:29,MURUDCERA,29.23,171.3431,smallcap,building materials,ceramics - tiles / sanitaryware,3.2862,27522
2026-09-22 15:29,GTECJAINX,28.43,26.889,smallcap,i.t,computers - education,7.7302,9492
2026-09-22 15:29,RTNINDIA,27.22,3743.1861,smallcap,financials,finance & investments,0.517,1363637
2026-09-22 15:29,PATELENG,26.85,2554.7655,smallcap,realty,construction,4.2718,8482601
2026-09-22 15:29,TIGERLOGS,26.57,271.2904,smallcap,transportation,miscellaneous,3.5464,94527
2026-09-22 15:29,NAGREEKEXP,21.66,67.6546,smallcap,textiles,textiles - cotton/blended,0.0462,18998
2026-09-22 15:29,OSWALGREEN,20.06,507.1981,smallcap,realty,construction,1.5696,65670
2026-09-22 15:29,UMAEXPORTS,20.01,66.3349,smallcap,services,trading,1.9878,16517
2026-09-22 15:29,HYBRIDFIN,16.69,48.8642,smallcap,financials,finance & investments,0.5422,3787
2026-09-22 15:29,GSS,10.54,28.3017,smallcap,i.t,computers - software - medium / small,-2.5878,36992
2026-09-22 15:29,SUMEETINDS,10.53,696.8341,smallcap,textiles,textiles - manmade,4.985,624237
2026-09-22 15:29,ALANKIT,7.94,207.7071,smallcap,i.t,computers - software - medium / small,3.6554,424375
2026-09-22 15:29,CREATIVEYE,6.25,11.1323,smallcap,media,entertainment / electronic media software,12.6126,104668
2026-09-22 15:29,EASEMYTRIP,5.99,2307.1134,smallcap,i.t,travel agencies,3.4542,42659431
2026-09-22 15:29,GOYALALUM,5.97,86.9243,smallcap,services,trading,-1.9704,70853
2026-09-22 15:29,VARDMNPOLY,5.8,279.668,smallcap,textiles,textiles - cotton/blended,0.1727,87970
2026-09-22 15:29,SEPC,5.16,990.2663,smallcap,realty,engineering - turnkey services,1.3752,6308331
2026-09-22 15:29,DCMFINSERV,5.09,10.8413,smallcap,financials,finance & investments,3.8776,8377
2026-09-22 15:29,PRAKASHSTL,3.72,64.5751,smallcap,metals & mining,steel - medium / small,0.813,65227
2026-09-22 15:29,SPCENET,3.29,179.9722,smallcap,services,trading,3.7855,909337
2026-09-22 15:29,SADBHIN,2.58,87.7041,smallcap,realty,construction,3.6145,117847
2026-09-22 15:29,DNAMEDIA,2.55,28.8385,smallcap,media,entertainment / electronic media software,4.0816,32982
2026-09-22 15:29,VIKASECO,1.04,183.9454,smallcap,miscellaneous,diversified - medium / small,0,1737447
2026-09-22 15:29,NAVKARURB,0.91,97.6219,smallcap,realty,construction,4.5977,284743
2026-09-22 15:29,ARSHIYA,0.7,18.4433,smallcap,transportation,miscellaneous,0,174860
2026-09-22 15:29,SANWARIA,0.19,13.9859,smallcap,fmcg,food - processing - indian,0,571650
