Date,Symbol,Close,Yearhigh,Market cap,Market cap category,Industry,Sector,Weekly return,Current vol multiple of yearly avg
2026-09-04 15:29,BTML,8.51,9.45,154.6248,smallcap,entertainment / electronic media software,media,-1.1614,0.6302
2026-09-04 15:29,NILKAMAL,2116.5,2116.5,3158.3524,smallcap,plastics products,plastic products,2.1526,0.543
2026-09-04 15:29,RUBYMILLS,428.3,428.3,1432.2352,smallcap,textiles - composite,textiles,9.708,0.5245
2026-09-04 15:29,KTKBANK,340.1,340.1,12862.6954,midcap,banks - private sector,bank,2.9514,0.5209
2026-09-04 15:29,IDFCFIRSTB,86.71,87.5,74698.3741,largecap,banks - private sector,bank,4.3191,0.5112
2026-09-04 15:29,GATECH,0.91,1.1,145.3945,smallcap,computers - software - medium / small,i.t,-14.1509,0.5087
2026-09-04 15:29,HITECHCORP,337,337.65,578.8211,smallcap,packaging,industrials,1.2012,0.4089
2026-09-04 15:29,CRAFTSMAN,11398,11398,29810.8227,largecap,auto ancillaries,auto,2.5184,0.4078
2026-09-04 15:29,CHENNPETRO,1452.2,1452.2,21624.9135,largecap,refineries,energy,8.2842,0.4058
2026-09-04 15:29,FILATFASH,0.18,0.64,150.0133,smallcap,textiles - products,textiles,0,0.392
2026-09-04 15:29,ASIANHOTNR,384.75,384.75,1640.3135,smallcap,hotels,services,21.7756,0.3365
2026-09-04 15:29,GEOJITFSL,82.72,83.7,2308.8982,smallcap,finance & investments,financials,-1.1708,0.3342
2026-09-04 15:29,QPOWER,1495.3,1495.3,11580.2163,midcap,electric equipment,industrials,4.4788,0.3094
2026-09-04 15:29,ANANDRATHI,2215.8999,2215.8999,36793.0846,largecap,finance & investments,financials,0.1129,0.2289
2026-09-04 15:29,BLISSGVS,671,671,7116.3725,midcap,pharmaceuticals - indian - formulations,healthcare,14.0962,0.1447
2026-09-04 15:29,SIKKO,5.41,6.21,236.3088,smallcap,pesticides / agrochemicals - indian,chemicals,5.6641,0.1267
2026-09-04 15:29,SADHNANIQ,2.72,3.32,824.7569,smallcap,chemicals,chemicals,-4.5614,0.0968
2026-09-04 15:29,STLTECH,748.9,748.9,38485.6816,largecap,cables - telephone,industrials,3.475,0.0711
2026-09-04 15:29,VIJIFIN,16.58,16.58,366.418,smallcap,finance & investments,financials,10.2394,0.0701
