date,time,group,% change
2026-09-04,15:29,ATLANTAELE,5.2287
2026-09-04,15:29,AUBANK,-0.6715
2026-09-04,15:29,AUROPHARMA,1.5917
2026-09-04,15:29,AURUM,-1.7283
2026-09-04,15:29,AVADHSUGAR,11.6167
2026-09-04,15:29,AVALON,6.6621
2026-09-04,15:29,AVANTEL,-1.6189
2026-09-04,15:29,AVL,-1.413
2026-09-04,15:29,AVTNPL,3.3144
2026-09-04,15:29,AXISBANK,3.7236
2026-09-04,15:29,AXISCADES,10.1841
2026-09-04,15:29,AYE,8.859
2026-09-04,15:29,AYMSYNTEX,14.27
2026-09-04,15:29,BAFNAPH,17.1451
2026-09-04,15:29,BAJAJ-AUTO,2.195
2026-09-04,15:29,BAJAJCON,7.5093
2026-09-04,15:29,BAJAJFINSV,-1.7456
2026-09-04,15:29,BAJAJHCARE,-0.4953
2026-09-04,15:29,BAJAJHFL,-1.0952
2026-09-04,15:29,BAJAJHIND,21.9186
2026-09-04,15:29,BAJAJHLDNG,-1.907
2026-09-04,15:29,BAJAJINDEF,3.4228
2026-09-04,15:29,BAJAJST,1.2978
2026-09-04,15:29,BAJEL,-1.1029
2026-09-04,15:29,BALAJITELE,0.4853
2026-09-04,15:29,BALAMINES,18.8218
2026-09-04,15:29,BALMLAWRIE,1.9417
2026-09-04,15:29,BALRAMCHIN,5.3145
2026-09-04,15:29,BALUFORGE,11.834
2026-09-04,15:29,BANARISUG,9.6115
2026-09-04,15:29,BANCOINDIA,2.0208
2026-09-04,15:29,BANKINDIA,0.8696
2026-09-04,15:29,BBL,-0.4003
2026-09-04,15:29,BBTC,2.2684
2026-09-04,15:29,BCLIND,0.7151
2026-09-04,15:29,BEL,-1.7214
2026-09-04,15:29,BELRISE,0.3261
2026-09-04,15:29,BEML,7.8229
2026-09-04,15:29,BENGALASM,1.5719
2026-09-04,15:29,BEPL,3.7513
2026-09-04,15:29,BFINVEST,1.0877
2026-09-04,15:29,BFUTILITIE,-0.5865
2026-09-04,15:29,BHAGERIA,50.7571
2026-09-04,15:29,BHARATCOAL,1.4401
2026-09-04,15:29,BHEL,-1.1125
2026-09-04,15:29,BIL,6.1937
2026-09-04,15:29,BIRLACABLE,34.8965
2026-09-04,15:29,BIRLACORPN,-1.6024
2026-09-04,15:29,BLACKBUCK,2.9148
2026-09-04,15:29,BLACKROSE,7.505
2026-09-04,15:29,BLIL,2.7483
2026-09-04,15:29,BLISSGVS,28.9145
2026-09-04,15:29,BLKASHYAP,10.4411
2026-09-04,15:29,BLSE,2.9762
2026-09-04,15:29,BLUESTARCO,-1.598
2026-09-04,15:29,BLUESTONE,0.9705
2026-09-04,15:29,BLUSPRING,27.4862
2026-09-04,15:29,BODALCHEM,124.204
2026-09-04,15:29,BOMDYEING,-0.3688
2026-09-04,15:29,BOROLTD,5.78
2026-09-04,15:29,BOROSCI,-0.3994
2026-09-04,15:29,BOSCH-HCIL,6.9631
2026-09-04,15:29,BOSCHLTD,-0.3194
2026-09-04,15:29,BPCL,-0.3
2026-09-04,15:29,BRIGADE,17.2478
2026-09-04,15:29,BSE,2.3349
2026-09-04,15:29,BSHSL,3.1923
2026-09-04,15:29,BUILDPRO,4.3401
2026-09-04,15:29,CAMPUS,2.4413
2026-09-04,15:29,CANFINHOME,-0.8534
2026-09-04,15:29,CANHLIFE,5.5944
2026-09-04,15:29,CANTABIL,2.8565
2026-09-04,15:29,CAPACITE,2.0435
2026-09-04,15:29,CAPITALSFB,-0.2131
2026-09-04,15:29,CAPLIPOINT,11.4512
2026-09-04,15:29,CARBORUNIV,0.7037
2026-09-04,15:29,CARERATING,1.8278
2026-09-04,15:29,CARTRADE,7.2688
2026-09-04,15:29,CARYSIL,-1.2978
2026-09-04,15:29,CASTROLIND,1.4503
2026-09-04,15:29,CDSL,2.786
2026-09-04,15:29,CEIGALL,12.6127
2026-09-04,15:29,CEMPRO,-1.846
2026-09-04,15:29,CENTENKA,6.3395
2026-09-04,15:29,CENTRALBK,-0.6076
2026-09-04,15:29,CENTUM,12.0353
2026-09-04,15:29,CENTURYPLY,-0.2997
2026-09-04,15:29,CERA,0.0086
2026-09-04,15:29,CGCL,23.7182
2026-09-04,15:29,CGPOWER,-0.8678
2026-09-04,15:29,CHALET,6.1619
2026-09-04,15:29,CHEMCON,4.963
2026-09-04,15:29,CHEMFAB,-1.8667
2026-09-04,15:29,CHENNPETRO,5.0492
2026-09-04,15:29,CHEVIOT,-0.1808
2026-09-04,15:29,CLEAN,-0.4583
2026-09-04,15:29,CLEANMAX,8.7104
2026-09-04,15:29,CLSEL,7.2088
2026-09-04,15:29,CMPDI,3.7163
2026-09-04,15:29,CMRGREEN,6.2442
2026-09-04,15:29,COALINDIA,1.6893
2026-09-04,15:29,COCHINSHIP,2.833
2026-09-04,15:29,COFFEEDAY,10.7516
2026-09-04,15:29,COFORGE,9.2359
2026-09-04,15:29,COHANCE,2.6644
2026-09-04,15:29,COMSYN,6.9615
2026-09-04,15:29,CONFIPET,13.6871
2026-09-04,15:29,CONSOFINVT,6.0121
2026-09-04,15:29,CONTROLPR,4.1513
2026-09-04,15:29,CORONA,-0.6152
2026-09-04,15:29,CPPLUS,10.8133
2026-09-04,15:29,CRAFTSMAN,8.7595
2026-09-04,15:29,CRAMC,-0.9648
2026-09-04,15:29,CREST,1.0414
2026-09-04,15:29,CRISIL,6.9893
2026-09-04,15:29,CSBBANK,2.6879
2026-09-04,15:29,CSLFINANCE,14.6755
2026-09-04,15:29,CUB,9.6701
2026-09-04,15:29,CUPID,5.9217
2026-09-04,15:29,CYIENT,26.9355
2026-09-04,15:29,CYIENTDLM,16.2045
2026-09-04,15:29,DAMCAPITAL,-1.0178
2026-09-04,15:29,DATAPATTNS,1.2432
2026-09-04,15:29,DBOL,3.2293
2026-09-04,15:29,DCAL,-0.8247
2026-09-04,15:29,DCBBANK,19.9087
2026-09-04,15:29,DCMSHRIRAM,0.2455
2026-09-04,15:29,DCW,3.8861
2026-09-04,15:29,DDEVPLSTIK,1.3739
2026-09-04,15:29,DECCANCE,4.7335
2026-09-04,15:29,DEEDEV,1.1836
2026-09-04,15:29,DEEPINDS,15.5355
2026-09-04,15:29,DELHIVERY,0.4167
2026-09-04,15:29,DEN,0.6839
2026-09-04,15:29,DHAMPURSUG,-1.9196
2026-09-04,15:29,DHANBANK,-1.6363
2026-09-04,15:29,DHANUKA,1.3691
2026-09-04,15:29,DHARMAJ,0.2971
2026-09-04,15:29,DHUNINV,0.4435
2026-09-04,15:29,DICIND,4.5021
2026-09-04,15:29,DIFFNKG,19.2018
2026-09-04,15:29,DIGITIDE,0.5389
2026-09-04,15:29,DISAQ,2.998
2026-09-04,15:29,DIVISLAB,7.2923
2026-09-04,15:29,DIXON,1.533
2026-09-04,15:29,DLF,1.6244
2026-09-04,15:29,DLINKINDIA,7.7502
2026-09-04,15:29,DMCC,-0.1022
2026-09-04,15:29,DOLATALGO,-0.3793
2026-09-04,15:29,DOLLAR,-1.5279
2026-09-04,15:29,DOLPHIN,16.8415
2026-09-04,15:29,DOMS,-0.4238
2026-09-04,15:29,DPABHUSHAN,0.7408
2026-09-04,15:29,DRAGARWQ,2.4273
2026-09-04,15:29,DVL,9.0741
2026-09-04,15:29,DWARKESH,5.2737
2026-09-04,15:29,DYCL,4.8458
2026-09-04,15:29,DYNAMATECH,4.7739
2026-09-04,15:29,EBGNG,1.3912
2026-09-04,15:29,ECLERX,3.0721
2026-09-04,15:29,EDELWEISS,10.9318
2026-09-04,15:29,EFCIL,10.9937
2026-09-04,15:29,EIDPARRY,-1.3509
2026-09-04,15:29,EIEL,-0.4946
2026-09-04,15:29,EIFFL,4.6169
2026-09-04,15:29,EIHAHOTELS,1.8652
2026-09-04,15:29,EIHOTEL,-1.3851
2026-09-04,15:29,EIMCOELECO,2.983
2026-09-04,15:29,ELANTAS,4.3868
2026-09-04,15:29,ELDEHSG,3.1032
2026-09-04,15:29,ELECON,-1.0268
2026-09-04,15:29,ELECTCAST,16.3447
2026-09-04,15:29,ELECTHERM,0.6258
2026-09-04,15:29,ELGIEQUIP,2.8677
2026-09-04,15:29,ELPROINTL,-0.7529
2026-09-04,15:29,EMAMIPAP,1.7645
2026-09-04,15:29,EMCURE,2.8657
2026-09-04,15:29,EMKAY,13.5832
2026-09-04,15:29,EMMVEE,1.3874
2026-09-04,15:29,EMSLIMITED,3.7795
2026-09-04,15:29,EMUDHRA,1.1663
2026-09-04,15:29,ENGINERSIN,16.3502
2026-09-04,15:29,ENTERO,30.3938
2026-09-04,15:29,EPACKPEB,4.3151
2026-09-04,15:29,EPIGRAL,11.1749
2026-09-04,15:29,EPL,1.6914
2026-09-04,15:29,ESAFSFB,5.4763
2026-09-04,15:29,ETERNAL,1.4937
2026-09-04,15:29,ETHOSLTD,0.1506
2026-09-04,15:29,EUREKAFORB,-1.9097
2026-09-04,15:29,EXCELINDUS,4.124
2026-09-04,15:29,EXICOM,19.9097
2026-09-04,15:29,FABTECH,2.9402
2026-09-04,15:29,FACT,1.0274
2026-09-04,15:29,FAZE3Q,1.961
2026-09-04,15:29,FCL,18.6593
2026-09-04,15:29,FEDDERSHOL,17.9052
2026-09-04,15:29,FEDFINA,6.2895
2026-09-04,15:29,FINEORG,0.814
2026-09-04,15:29,FINKURVE,-0.8501
2026-09-04,15:29,FINPIPE,-0.4581
2026-09-04,15:29,FMGOETZE,10.4637
2026-09-04,15:29,FORTIS,-0.4127
2026-09-04,15:29,FOSECOIND,11.0264
2026-09-04,15:29,FRACTAL,0.9108
2026-09-04,15:29,FRONTSP,0.373
2026-09-04,15:29,FSL,-1.2512
2026-09-04,15:29,FUSION,3.891
2026-09-04,15:29,GAIL,0.7554
2026-09-04,15:29,GALAPREC,0.5894
2026-09-04,15:29,GALLANTT,-1.5353
2026-09-04,15:29,GANDHAR,8.4762
2026-09-04,15:29,GANDHITUBE,2.6104
2026-09-04,15:29,GANESHBE,4.3173
2026-09-04,15:29,GANESHCP,6.404
2026-09-04,15:29,GARFIBRES,6.961
2026-09-04,15:29,GATEWAY,-0.8341
2026-09-04,15:29,GCSL,20.8672
2026-09-04,15:29,GEECEE,-0.705
2026-09-04,15:29,GENESYS,35.1361
2026-09-04,15:29,GENUSPOWER,6.143
2026-09-04,15:29,GEOJITFSL,4.2996
2026-09-04,15:29,GESHIP,7.4359
2026-09-04,15:29,GFLLIMITED,26.9145
2026-09-04,15:29,GHCL,0.9713
2026-09-04,15:29,GHCLTEXTIL,13.8574
2026-09-04,15:29,GICHSGFIN,0.7605
2026-09-04,15:29,GICRE,0.8298
2026-09-04,15:29,GIPCL,17.6221
2026-09-04,15:29,GKENERGY,3.6406
2026-09-04,15:29,GKSL,14.1715
2026-09-04,15:29,GLAND,0.7628
2026-09-04,15:29,GLAXO,9.4417
2026-09-04,15:29,GLENMARK,4.6458
2026-09-04,15:29,GLOBAL,12.0778
2026-09-04,15:29,GLOBUSSPR,3.6915
2026-09-04,15:29,GMBREW,3.1974
2026-09-04,15:29,GMMPFAUDLR,8.6461
2026-09-04,15:29,GMRP&UI,-1.4478
2026-09-04,15:29,GNA,-1.8698
2026-09-04,15:29,GNFC,-0.6576
2026-09-04,15:29,GOCLCORP,4.7672
2026-09-04,15:29,GODAVARIB,-1.588
2026-09-04,15:29,GODIGIT,1.3537
2026-09-04,15:29,GODREJAGRO,8.0151
2026-09-04,15:29,GOKEX,-1.853
2026-09-04,15:29,GOKULAGRO,-0.2115
2026-09-04,15:29,GPPL,1.2847
2026-09-04,15:29,GPTHEALTH,3.1633
2026-09-04,15:29,GRANULES,-1.5379
2026-09-04,15:29,GRAPHITE,0.562
2026-09-04,15:29,GRASIM,2.1997
2026-09-04,15:29,GRAUWEIL,3.8699
2026-09-04,15:29,GREAVESCOT,0.282
2026-09-04,15:29,GREENPLY,6.4268
2026-09-04,15:29,GRINFRA,-0.2868
2026-09-04,15:29,GRMOVER,-0.8496
2026-09-04,15:29,GRPLTD,-1.7665
2026-09-04,15:29,GRWRHITECH,0.8037
2026-09-04,15:29,GSFC,1.8828
2026-09-04,15:29,GSPCROP,5.0021
2026-09-04,15:29,GTPL,8.5677
2026-09-04,15:29,GUFICBIO,6.3845
2026-09-04,15:29,GUJALKALI,6.0475
2026-09-04,15:29,GUJTHEM,17.1103
2026-09-04,15:29,GVT&D,0.3799
2026-09-04,15:29,GYFTR,12.5262
2026-09-04,15:29,HALDYNGL,16.8883
2026-09-04,15:29,HAPPYFORGE,1.8379
2026-09-04,15:29,HARIOMPIPE,3.6802
2026-09-04,15:29,HARSHA,6.7552
2026-09-04,15:29,HATSUN,20.6441
2026-09-04,15:29,HAWKINCOOK,0.7974
2026-09-04,15:29,HBLENGINE,3.1352
2026-09-04,15:29,HCC,13.0349
2026-09-04,15:29,HCG,-1.7056
2026-09-04,15:29,HDBFS,-0.1755
2026-09-04,15:29,HDFCLIFE,0.6262
2026-09-04,15:29,HEALTHX,3.0189
2026-09-04,15:29,HEG,4.289
2026-09-04,15:29,HEIDELBERG,-0.0312
2026-09-04,15:29,HERANBA,4.572
2026-09-04,15:29,HERITGFOOD,5.1423
2026-09-04,15:29,HESTERBIO,-0.5046
2026-09-04,15:29,HEXAGON,6.2925
2026-09-04,15:29,HEXATRADEX,0.2161
2026-09-04,15:29,HFCL,5.4396
2026-09-04,15:29,HIKAL,4.4594
2026-09-04,15:29,HIMATSEIDE,1.4326
2026-09-04,15:29,HINDOILEXP,19.4396
2026-09-04,15:29,HINDZINC,5.9031
2026-09-04,15:29,HITECHCORP,2.0748
2026-09-04,15:29,HITECHGEAR,4.1981
2026-09-04,15:29,HLEGLAS,6.0553
2026-09-04,15:29,HMT,10.9987
2026-09-04,15:29,HNDFDS,1.0847
2026-09-04,15:29,HOMEFIRST,2.5595
2026-09-04,15:29,HTMEDIA,1.3582
2026-09-04,15:29,HUBTOWN,3.4716
2026-09-04,15:29,HYUNDAI,0.6849
2026-09-04,15:29,ICEMAKE,2.2354
2026-09-04,15:29,ICICIBANK,0.5582
2026-09-04,15:29,ICIL,15.7191
2026-09-04,15:29,IDBI,10.2823
2026-09-04,15:29,IDFCFIRSTB,1.9518
2026-09-04,15:29,IFCI,28.4429
2026-09-04,15:29,IGL,4.6622
2026-09-04,15:29,IGPL,20.0085
2026-09-04,15:29,IIFL,3.3489
2026-09-04,15:29,IIFLCAPS,1.9878
2026-09-04,15:29,IKIO,5.2543
2026-09-04,15:29,IMAGICAA,17.6796
2026-09-04,15:29,IMPAL,2.9083
2026-09-04,15:29,INDGN,7.0761
2026-09-04,15:29,INDHOTEL,0
2026-09-04,15:29,INDIANB,-0.1702
2026-09-04,15:29,INDIANHUME,6.9646
2026-09-04,15:29,INDIASHLTR,0.3483
2026-09-04,15:29,INDIGOPNTS,2.1361
2026-09-04,15:29,INDIQUBE,8.9067
2026-09-04,15:29,INDNIPPON,1.7303
2026-09-04,15:29,INDOAMIN,1.753
2026-09-04,15:29,INDOBORAX,22.5223
2026-09-04,15:29,INDOCO,20.0101
2026-09-04,15:29,INDOMIM,12.163
2026-09-04,15:29,INDORAMA,33.2359
2026-09-04,15:29,INDOSTAR,4.6571
2026-09-04,15:29,INDOTECH,1.5159
2026-09-04,15:29,INDPRUD,1.6444
2026-09-04,15:29,INDSWFTLAB,13.7148
2026-09-04,15:29,INDUSINDBK,-0.2078
2026-09-04,15:29,INDUSTOWER,-0.8421
2026-09-04,15:29,INFOBEAN,1.2051
2026-09-04,15:29,INFY,-0.8685
2026-09-04,15:29,INGERRAND,8.2083
2026-09-04,15:29,INNOVACAP,13.1879
2026-09-04,15:29,INNOVANA,-0.6349
2026-09-04,15:29,INOXINDIA,15.2245
2026-09-04,15:29,INSECTICID,-0.0404
2026-09-04,15:29,INTELLECT,-1.2654
2026-09-04,15:29,INTERARCH,-1.8289
2026-09-04,15:29,INTLCONV,2.6815
2026-09-04,15:29,INVPRECQ,6.426
2026-09-04,15:29,IOB,-0.3268
2026-09-04,15:29,IOC,-0.7287
2026-09-04,15:29,IOLCP,23.9769
2026-09-04,15:29,IONEXCHANG,9.2803
2026-09-04,15:29,IPCALAB,4.2821
2026-09-04,15:29,IRIS,7.7646
2026-09-04,15:29,IRISDOREME,9.0566
2026-09-04,15:29,ISGEC,5.4228
2026-09-04,15:29,ITI,-1.7133
2026-09-04,15:29,IZMO,-1.5061
2026-09-04,15:29,J&KBANK,1.3854
2026-09-04,15:29,JAGRAN,-1.5181
2026-09-04,15:29,JAGSNPHARM,3.6526
2026-09-04,15:29,JAIBALAJI,-0.3288
2026-09-04,15:29,JAICORPLTD,-1.6601
2026-09-04,15:29,JARO,-0.7682
2026-09-04,15:29,JASH,-0.4162
2026-09-04,15:29,JAYAGROGN,5.9353
2026-09-04,15:29,JAYKAY,2.1196
2026-09-04,15:29,JAYNECOIND,0.8266
2026-09-04,15:29,JBMA,0.684
2026-09-04,15:29,JGCHEM,-0.4411
2026-09-04,15:29,JINDALPOLY,1.0065
2026-09-04,15:29,JINDALSAW,12.9068
2026-09-04,15:29,JINDALSTEL,4.3813
2026-09-04,15:29,JINDRILL,13.1099
2026-09-04,15:29,JINDWORLD,61.4089
2026-09-04,15:29,JISLJALEQS,11.3235
2026-09-04,15:29,JITFINFRA,-0.5552
2026-09-04,15:29,JKPAPER,6.5791
2026-09-04,15:29,JMFINANCIL,3.2445
2026-09-04,15:29,JNPR,9.6905
2026-09-04,15:29,JPOLYINVST,-0.909
2026-09-04,15:29,JSL,-0.8266
2026-09-04,15:29,JSLL,-0.1933
2026-09-04,15:29,JSWDULUX,1.1052
2026-09-04,15:29,JSWINFRA,-0.7156
2026-09-04,15:29,JSWSTEEL,3.6938
2026-09-04,15:29,JTLIND,21.6912
2026-09-04,15:29,JUBLPHARMA,6.6382
2026-09-04,15:29,JUNIPER,12.8742
2026-09-04,15:29,JUSTDIAL,1.8448
2026-09-04,15:29,JYOTICNC,17.0115
2026-09-04,15:29,KABRAEXTRU,11.268
2026-09-04,15:29,KAJARIACER,-0.9588
2026-09-04,15:29,KALAMANDIR,0.383
2026-09-04,15:29,KALYANKJIL,-1.8361
2026-09-04,15:29,KAMATHOTEL,15.86
2026-09-04,15:29,KAMDHENU,15.9232
2026-09-04,15:29,KANORICHEM,2.8156
2026-09-04,15:29,KAPSTON,11.7371
2026-09-04,15:29,KARURVYSYA,4.4461
2026-09-04,15:29,KAYA,2.51
2026-09-04,15:29,KAYNES,-1.4517
2026-09-04,15:29,KCP,4.5724
2026-09-04,15:29,KENNAMET,32.0072
2026-09-04,15:29,KERNEX,3.7278
2026-09-04,15:29,KICL,-1.6911
2026-09-04,15:29,KILITCH,4.8499
2026-09-04,15:29,KIOCL,-1.5587
2026-09-04,15:29,KIRANVYPAR,1.8141
2026-09-04,15:29,KIRIINDUS,36.2163
2026-09-04,15:29,KIRLFER,6.0942
2026-09-04,15:29,KIRLOSENG,4.7725
2026-09-04,15:29,KISSHT,1.543
2026-09-04,15:29,KITEX,0.0311
2026-09-04,15:29,KKCL,-1.286
2026-09-04,15:29,KLBRENG-B,34.866
2026-09-04,15:29,KMEW,10.0453
2026-09-04,15:29,KOPRAN,16.4388
2026-09-04,15:29,KOTAKBANK,8.0978
2026-09-04,15:29,KOVAI,-0.9719
2026-09-04,15:29,KPEL,1.4646
2026-09-04,15:29,KPIGREEN,1.2867
2026-09-04,15:29,KPIL,0.1709
2026-09-04,15:29,KPRMILL,4.4646
2026-09-04,15:29,KRBL,6.6338
2026-09-04,15:29,KRISHANA,-1.6767
2026-09-04,15:29,KRN,2.533
2026-09-04,15:29,KRONOX,21.8915
2026-09-04,15:29,KROSS,3.1043
2026-09-04,15:29,KRSNAA,0.2776
2026-09-04,15:29,KRYSTAL,5.5126
2026-09-04,15:29,KSB,2.3012
2026-09-04,15:29,KSHINTL,6.4019
2026-09-04,15:29,KSL,13.3406
2026-09-04,15:29,KSOLVES,-0.7479
2026-09-04,15:29,KTKBANK,10.9625
2026-09-04,15:29,KWIL,8.5847
2026-09-04,15:29,LALPATHLAB,0.0107
2026-09-04,15:29,LANDMARK,-0.1663
2026-09-04,15:29,LAURUSLABS,1.6743
2026-09-04,15:29,LAXMIDENTL,-0.7476
2026-09-04,15:29,LCL,6.4628
2026-09-04,15:29,LENSKART,12.7222
2026-09-04,15:29,LGBBROSLTD,6.2391
2026-09-04,15:29,LGEINDIA,-1.6131
2026-09-04,15:29,LGHL,-1.2386
2026-09-04,15:29,LICHSGFIN,12.8048
2026-09-04,15:29,LICI,1.3049
2026-09-04,15:29,LIKHITHA,-0.9048
2026-09-04,15:29,LINCOLN,-0.4091
2026-09-04,15:29,LLOYDSENT,-1.8771
2026-09-04,15:29,LOKESHMACH,10.5519
2026-09-04,15:29,LOTUSDEV,13.6965
2026-09-04,15:29,LTF,-0.3175
2026-09-04,15:29,LTFOODS,6.6283
2026-09-04,15:29,LTTS,-0.9976
2026-09-04,15:29,LUMAXIND,6.7248
2026-09-04,15:29,MAANALU,-1.1984
2026-09-04,15:29,MACPOWER,6.9327
2026-09-04,15:29,MADRASFERT,0.1384
2026-09-04,15:29,MAHABANK,5.9803
2026-09-04,15:29,MAHASTEEL,16.6864
2026-09-04,15:29,MAHLOG,0.0988
2026-09-04,15:29,MAHSCOOTER,1.1376
2026-09-04,15:29,MAHSEAMLES,10.627
2026-09-04,15:29,MAITHANALL,11.2806
2026-09-04,15:29,MALLCOM,6.501
2026-09-04,15:29,MAMATA,1.7135
2026-09-04,15:29,MANAKCOAT,-0.0656
2026-09-04,15:29,MANAKSTEEL,26.1908
2026-09-04,15:29,MANALIPETC,28.2673
2026-09-04,15:29,MANBA,-1.2029
2026-09-04,15:29,MANGLMCEM,25.5172
2026-09-04,15:29,MANINDS,25.0972
2026-09-04,15:29,MANINFRA,19.8617
2026-09-04,15:29,MANIPALHOS,0.3182
2026-09-04,15:29,MANORAMA,2.5728
2026-09-04,15:29,MANYAVAR,9.6614
2026-09-04,15:29,MARATHON,22.0457
2026-09-04,15:29,MARINE,17.72
2026-09-04,15:29,MARKSANS,-1.418
2026-09-04,15:29,MARSONS,31.2595
2026-09-04,15:29,MASTERTR,13.6086
2026-09-04,15:29,MAWANASUG,17.2255
2026-09-04,15:29,MAXESTATES,14.2827
2026-09-04,15:29,MAXHEALTH,-1.883
2026-09-04,15:29,MAXIND,0.2195
2026-09-04,15:29,MAYURUNIQ,0.3619
2026-09-04,15:29,MAZDA,16.9337
2026-09-04,15:29,MBAPL,0.8438
2026-09-04,15:29,MCCHRLS-B,-1.0486
2026-09-04,15:29,MCLOUD,-1.7931
2026-09-04,15:29,MCX,11.6702
2026-09-04,15:29,MEDANTA,3.8655
2026-09-04,15:29,MEDIASSIST,-0.917
2026-09-04,15:29,MEDPLUS,3.0236
2026-09-04,15:29,MEESHO,7.832
2026-09-04,15:29,MEIL,5.8081
2026-09-04,15:29,MENONBE,33.2725
2026-09-04,15:29,MERCURYEV,3.2312
2026-09-04,15:29,METROBRAND,-1.4478
2026-09-04,15:29,METROPOLIS,6.8906
2026-09-04,15:29,MFSL,-1.4825
2026-09-04,15:29,MICEL,0.9896
2026-09-04,15:29,MMFL,-0.3479
2026-09-04,15:29,MMP,15.4714
2026-09-04,15:29,MMTC,0.5798
2026-09-04,15:29,MODISONLTD,31.9714
2026-09-04,15:29,MOL,5.8599
2026-09-04,15:29,MOLDTECH,16.3474
2026-09-04,15:29,MOLDTKPAC,3.8962
2026-09-04,15:29,MONTECARLO,9.5747
2026-09-04,15:29,MOREPENLAB,26.631
2026-09-04,15:29,MOSCHIP,0.2362
2026-09-04,15:29,MOTILALOFS,8.5864
2026-09-04,15:29,MRPL,-1.3096
2026-09-04,15:29,MSPL,2.698
2026-09-04,15:29,MSTCLTD,12.4005
2026-09-04,15:29,MTARTECH,1.4737
2026-09-04,15:29,MUFIN,1.2438
2026-09-04,15:29,MUKANDLTD,-0.6136
2026-09-04,15:29,MUKKA,13.8394
2026-09-04,15:29,MUTHOOTFIN,0.8759
2026-09-04,15:29,MUTHOOTMF,-1.3598
2026-09-04,15:29,MVELECTRO,27.9951
2026-09-04,15:29,MVGJL,17.859
2026-09-04,15:29,NAHARINDUS,17.2517
