Date,Symbol,Market cap,Category,Sector,Industry,% change,Volume
2026-09-25 15:29,ANTELOPUS,3976.6869,smallcap,energy,oil drilling / allied services,11.5611,7877531
2026-09-25 15:29,STEELCAS,3620.936,smallcap,"castings, forgings & fasteners",castings & forgings,5.2264,1078414
2026-09-25 15:29,BOROLTD,3101.0268,smallcap,building materials,glass & glass products,2.1172,1348123
2026-09-25 15:29,HLEGLAS,2977.8719,smallcap,industrials,engineering,2.8805,257150
2026-09-25 15:29,BLSE,2968.2814,smallcap,i.t,computers - software - medium / small,-0.6581,242706
2026-09-25 15:29,SANGAMIND,2912.793,smallcap,textiles,textiles - spinning - synthetic / blended,6.9346,434786
2026-09-25 15:29,SATIN,2498.3009,smallcap,financials,finance & investments,4.6429,421528
2026-09-25 15:29,AJMERA,2371.5844,smallcap,realty,construction,0.2572,164978
2026-09-25 15:29,SBC,2286.1882,smallcap,textiles,textiles - products,10.4353,23868200
2026-09-25 15:29,JAGSNPHARM,1606.188,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,-0.6886,565222
2026-09-25 15:29,GHCLTEXTIL,1293.658,smallcap,textiles,textiles - spinning - synthetic / blended,2.793,554170
2026-09-25 15:29,GANESHBE,910.5942,smallcap,miscellaneous,miscellaneous,3.439,352767
2026-09-25 15:29,SCODATUBES,801.5212,smallcap,metals & mining,steel - medium / small,2.1078,618113
2026-09-25 15:29,NCLIND,796.4137,smallcap,building materials,cement - south india,1.8118,50784
2026-09-25 15:29,STANLEY,772.4532,smallcap,consumer discretionary,miscellaneous,6.7298,375595
2026-09-25 15:29,DMCC,735.8527,smallcap,chemicals,chemicals,3.4909,122619
2026-09-25 15:29,HERANBA,689.312,smallcap,chemicals,pesticides / agrochemicals - indian,8.8988,3333268
2026-09-25 15:29,TREL,683.0336,smallcap,transportation,miscellaneous,1.8705,116098
2026-09-25 15:29,UGARSUGAR,627.4125,smallcap,fmcg,sugar,14.8108,13699429
2026-09-25 15:29,ORIENTCER,560.2704,smallcap,building materials,refractories / intermediates,2.0713,31332
2026-09-25 15:29,PRIMO,540.183,smallcap,chemicals,chlor alkali / soda ash,13.4141,1374230
2026-09-25 15:29,MAZDA,535.7689,smallcap,industrials,engineering,4.672,68878
2026-09-25 15:29,MGEL,515.0954,smallcap,services,trading,2.3033,3205087
2026-09-25 15:29,PLASTIBLEN,493.0411,smallcap,chemicals,chemicals,7.0002,208830
2026-09-25 15:29,SCHAND,483.6876,smallcap,miscellaneous,printing & stationery,5.8703,66326
2026-09-25 15:29,LORDSCHLO,385.3944,smallcap,chemicals,chlor alkali / soda ash,10.1859,302916
2026-09-25 15:29,NURECA,326.6676,smallcap,i.t,trading,2.6727,13395
2026-09-25 15:29,TAMBOLIIN,292.5904,smallcap,financials,finance & investments,1.9834,5508
2026-09-25 15:29,SETCO,239.3097,smallcap,auto,auto ancillaries,3.242,119430
2026-09-25 15:29,IWP,219.3625,smallcap,fmcg,miscellaneous,1.9831,2763
2026-09-25 15:29,INTENTECH,195.7688,smallcap,i.t,computers - software - medium / small,2.6671,26803
2026-09-25 15:29,BALPHARMA,167.201,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,2.5614,62694
2026-09-25 15:29,LAMBODHARA,144.726,smallcap,textiles,textiles - cotton/blended,3.6641,644953
2026-09-25 15:29,SALONA,144.3213,smallcap,textiles,textiles - cotton/blended,0.1823,359
2026-09-25 15:29,AIROLAM,132.5277,smallcap,building materials,miscellaneous,4.4714,5894
2026-09-25 15:29,AAATECH,117.8013,smallcap,i.t,computers - software - medium / small,10.5183,735186
2026-09-25 15:29,XELPMOC,110.3894,smallcap,i.t,computers - software - medium / small,19.9893,129401
2026-09-25 15:29,RKEC,58.9743,smallcap,realty,construction,6.2172,768771
2026-09-25 15:29,DANGEE,45.7306,smallcap,fmcg,food - processing - indian,9.7643,909887
2026-09-25 15:29,TNTELE,42.529,smallcap,industrials,cables - telephone,6.4447,92723
2026-09-25 15:29,BOHRAIND,31.61,smallcap,chemicals,fertilizers,6.9658,75819
2026-09-25 15:29,RETAIL,13.7181,smallcap,consumer discretionary,trading,19.9761,111518
