Date,Symbol,Market cap,Category,Sector,Industry,% change,Volume
2026-09-07 15:29,IL&FSENGG,481.87,smallcap,realty,construction,0.6803,30844
2026-09-07 15:29,ABCOTS,457.1728,smallcap,textiles,textiles - cotton/blended,1.8544,10187
2026-09-07 15:29,SARVESHWAR,413.8265,smallcap,fmcg,food - processing - indian,9.2262,5003962
2026-09-07 15:29,NDL,407.9365,smallcap,textiles,textiles - products,5.3004,2614796
2026-09-07 15:29,GENUSPAPER,328.0927,smallcap,building materials,paper,3.605,517475
2026-09-07 15:29,PODDARMENT,272.7831,smallcap,chemicals,dyes and pigments,8.0708,23704
2026-09-07 15:29,TAMBOLIIN,257.6224,smallcap,financials,finance & investments,-0.2118,4182
2026-09-07 15:29,STARPAPER,236.3416,smallcap,building materials,paper,7.39,113673
2026-09-07 15:29,CHEMBOND,229.8312,smallcap,chemicals,chemicals,7.8994,33357
2026-09-07 15:29,BI,225.681,smallcap,industrials,packaging,4.9974,207087
2026-09-07 15:29,NEAGI,205.2867,smallcap,fmcg,tea,4.512,79
2026-09-07 15:29,BROOKS,194.624,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,2.4671,25779
2026-09-07 15:29,TRIGYN,181.5435,smallcap,i.t,computers - software - medium / small,1.5432,30944
2026-09-07 15:29,BAIDFIN,164.0373,smallcap,financials,finance & investments,7.6087,194252
2026-09-07 15:29,BALPHARMA,139.6738,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,5.6537,156982
2026-09-07 15:29,TEXMOPIPES,134.9685,smallcap,plastic products,plastics products,17.1966,2193984
2026-09-07 15:29,MUKTAARTS,133.0268,smallcap,media,entertainment / electronic media software,1.5789,7885
2026-09-07 15:29,CROWN,130.7816,smallcap,miscellaneous,miscellaneous,2.2598,18928
2026-09-07 15:29,AKSHOPTFBR,120.8846,smallcap,industrials,cables - telephone,4.9798,722743
2026-09-07 15:29,BAGFILMS,98.2811,smallcap,media,entertainment / electronic media software,6.6519,596328
2026-09-07 15:29,CURAA,71.7354,smallcap,i.t,computers - software - medium / small,7.5904,2646
2026-09-07 15:29,ALKALI,66.7463,smallcap,chemicals,chemicals,20,72483
2026-09-07 15:29,DAMODARIND,66.2885,smallcap,textiles,textiles - spinning - synthetic / blended,2.9877,2507
2026-09-07 15:29,ANMOL,57.3695,smallcap,services,trading,0.0992,167944
2026-09-07 15:29,ADROITINFO,56.322,smallcap,i.t,computers - software - medium / small,0,24445
2026-09-07 15:29,NAGREEKCAP,29.3306,smallcap,financials,finance & investments,2.1505,5595
2026-09-07 15:29,KEEPLEARN,29.1182,smallcap,services,miscellaneous,2.139,173243
2026-09-07 15:29,LAKPRE,5.4818,smallcap,industrials,fasteners,4.99,2165
