date,time,group,% change
2026-09-04,15:29,AVADHSUGAR,111.634
2026-09-04,15:29,AVALON,152.2653
2026-09-04,15:29,AVANTEL,1.6598
2026-09-04,15:29,AVANTIFEED,-1.0532
2026-09-04,15:29,AVL,17.8649
2026-09-04,15:29,AVTNPL,36.2371
2026-09-04,15:29,AXISBANK,-1.0186
2026-09-04,15:29,AXISCADES,31.8746
2026-09-04,15:29,AYMSYNTEX,92.6105
2026-09-04,15:29,AZAD,72.7284
2026-09-04,15:29,BAFNAPH,103.2076
2026-09-04,15:29,BAJAJ-AUTO,32.213
2026-09-04,15:29,BAJAJCON,103.7197
2026-09-04,15:29,BAJAJFINSV,-5.4294
2026-09-04,15:29,BAJAJHIND,12.2753
2026-09-04,15:29,BAJAJHLDNG,2.4037
2026-09-04,15:29,BAJEL,10.3295
2026-09-04,15:29,BAJFINANCE,4.2465
2026-09-04,15:29,BALAMINES,125.3436
2026-09-04,15:29,BALKRISIND,-2.7416
2026-09-04,15:29,BALMLAWRIE,0.0956
2026-09-04,15:29,BALRAMCHIN,57.4555
2026-09-04,15:29,BANARISUG,4.5408
2026-09-04,15:29,BANDHANBNK,10.2828
2026-09-04,15:29,BANKINDIA,2.7494
2026-09-04,15:29,BANSALWIRE,-1.4239
2026-09-04,15:29,BASF,-0.9356
2026-09-04,15:29,BBOX,37.886
2026-09-04,15:29,BCLIND,13.2694
2026-09-04,15:29,BEL,4.0827
2026-09-04,15:29,BELRISE,48.1301
2026-09-04,15:29,BEML,21.7345
2026-09-04,15:29,BEPL,42.1246
2026-09-04,15:29,BETA,35.0356
2026-09-04,15:29,BFINVEST,14.4477
2026-09-04,15:29,BHAGCHEM,15.44
2026-09-04,15:29,BHAGERIA,71.779
2026-09-04,15:29,BHAGYANGR,179.3319
2026-09-04,15:29,BHARATFORG,37.1092
2026-09-04,15:29,BHARATSE,18.9136
2026-09-04,15:29,BHARATWIRE,1.8023
2026-09-04,15:29,BHEL,51.1836
2026-09-04,15:29,BIL,19.5719
2026-09-04,15:29,BIOCON,2.8601
2026-09-04,15:29,BIRLACABLE,181.6801
2026-09-04,15:29,BLISSGVS,364.778
2026-09-04,15:29,BLKASHYAP,17.1338
2026-09-04,15:29,BLSE,47.3052
2026-09-04,15:29,BLUEJET,2.0141
2026-09-04,15:29,BLUESTONE,59.7782
2026-09-04,15:29,BLUSPRING,103.9331
2026-09-04,15:29,BODALCHEM,196.8148
2026-09-04,15:29,BORANA,11.4089
2026-09-04,15:29,BOROSCI,5.0724
2026-09-04,15:29,BOSCH-HCIL,27.4205
2026-09-04,15:29,BOSCHLTD,27.5228
2026-09-04,15:29,BRIGADE,4.7476
2026-09-04,15:29,BSE,24.6728
2026-09-04,15:29,CAMS,-0.8475
2026-09-04,15:29,CANHLIFE,29.0463
2026-09-04,15:29,CANTABIL,-6.3824
2026-09-04,15:29,CAPITALSFB,6.9471
2026-09-04,15:29,CAPLIPOINT,43.1234
2026-09-04,15:29,CARBORUNIV,29.2705
2026-09-04,15:29,CARERATING,12.7969
2026-09-04,15:29,CARTRADE,12.2241
2026-09-04,15:29,CARYSIL,22.9708
2026-09-04,15:29,CASTROLIND,3.4189
2026-09-04,15:29,CCL,7.8904
2026-09-04,15:29,CEIGALL,51.5913
2026-09-04,15:29,CEMPRO,56.2286
2026-09-04,15:29,CENTENKA,35.4466
2026-09-04,15:29,CENTUM,63.5965
2026-09-04,15:29,CERA,10.0599
2026-09-04,15:29,CGCL,52.0122
2026-09-04,15:29,CGPOWER,33.8039
2026-09-04,15:29,CHALET,-0.3832
2026-09-04,15:29,CHAMBLFERT,-3.3333
2026-09-04,15:29,CHEMBONDCH,58.7237
2026-09-04,15:29,CHEMCON,-1.5875
2026-09-04,15:29,CHENNPETRO,56.5883
2026-09-04,15:29,CHEVIOT,9.429
2026-09-04,15:29,CHOICEIN,1.7721
2026-09-04,15:29,CHOLAFIN,5.9576
2026-09-04,15:29,CIEINDIA,-3.7106
2026-09-04,15:29,CLSEL,17.631
2026-09-04,15:29,COALINDIA,8.3475
2026-09-04,15:29,COCHINSHIP,-6.2535
2026-09-04,15:29,COFFEEDAY,0.8594
2026-09-04,15:29,COFORGE,6.5802
2026-09-04,15:29,COMSYN,115.2296
2026-09-04,15:29,CONCOR,0.4946
2026-09-04,15:29,CONCORDBIO,3.4531
2026-09-04,15:29,CONFIPET,142.3032
2026-09-04,15:29,CONSOFINVT,73.0804
2026-09-04,15:29,COSMOFIRST,28.1039
2026-09-04,15:29,CPPLUS,138.2533
2026-09-04,15:29,CRAFTSMAN,62.4572
2026-09-04,15:29,CREDITACC,12.0071
2026-09-04,15:29,CREST,-0.2223
2026-09-04,15:29,CRISIL,6.7443
2026-09-04,15:29,CUB,15.3575
2026-09-04,15:29,CUMMINSIND,9.4518
2026-09-04,15:29,CUPID,259.3274
2026-09-04,15:29,CYIENT,-5.6436
2026-09-04,15:29,CYIENTDLM,100.0584
2026-09-04,15:29,DALMIASUG,47.3375
2026-09-04,15:29,DATAPATTNS,76.7404
2026-09-04,15:29,DBOL,56.4722
2026-09-04,15:29,DCBBANK,28.8692
2026-09-04,15:29,DCI,44.7358
2026-09-04,15:29,DCXINDIA,4.1325
2026-09-04,15:29,DDEVPLSTIK,-3.7716
2026-09-04,15:29,DEEDEV,202.6298
2026-09-04,15:29,DEEPAKFERT,10.1755
2026-09-04,15:29,DEEPAKNTR,12.0241
2026-09-04,15:29,DEEPINDS,78.2323
2026-09-04,15:29,DELHIVERY,11.0599
2026-09-04,15:29,DEVYANI,3.685
2026-09-04,15:29,DHAMPURSUG,27.9215
2026-09-04,15:29,DHANBANK,26.0285
2026-09-04,15:29,DHARMAJ,13.6574
2026-09-04,15:29,DIACABS,135.8544
2026-09-04,15:29,DIAMONDYD,6.4027
2026-09-04,15:29,DICIND,26.6196
2026-09-04,15:29,DIFFNKG,51.2661
2026-09-04,15:29,DIVGIITTS,108.2224
2026-09-04,15:29,DIVISLAB,41.6012
2026-09-04,15:29,DIXON,6.4355
2026-09-04,15:29,DLF,-2.5021
2026-09-04,15:29,DLINKINDIA,5.5445
2026-09-04,15:29,DMART,-1.8996
2026-09-04,15:29,DMCC,12.4162
2026-09-04,15:29,DOLPHIN,76.7405
2026-09-04,15:29,DPABHUSHAN,-1.4357
2026-09-04,15:29,DREDGECORP,5.1223
2026-09-04,15:29,DSSL,7.5909
2026-09-04,15:29,DVL,-0.2064
2026-09-04,15:29,DWARKESH,18.423
2026-09-04,15:29,DYCL,46.0997
2026-09-04,15:29,DYNAMATECH,25.8939
2026-09-04,15:29,E2E,185.7991
2026-09-04,15:29,EBGNG,115.4632
2026-09-04,15:29,EDELWEISS,31.58
2026-09-04,15:29,EICHERMOT,5.554
2026-09-04,15:29,EIEL,-0.7673
2026-09-04,15:29,EIFFL,18.8724
2026-09-04,15:29,EIMCOELECO,47.1829
2026-09-04,15:29,ELECTCAST,17.0442
2026-09-04,15:29,ELECTHERM,15.8087
2026-09-04,15:29,ELGIEQUIP,31.6048
2026-09-04,15:29,EMAMIPAP,29.4617
2026-09-04,15:29,EMCURE,33.9914
2026-09-04,15:29,EMIL,58.0604
2026-09-04,15:29,EMKAY,0.735
2026-09-04,15:29,EMMVEE,67.8712
2026-09-04,15:29,ENDURANCE,5.3812
2026-09-04,15:29,ENGINERSIN,44.9655
2026-09-04,15:29,ENRIN,7.6756
2026-09-04,15:29,ENTERO,83.4203
2026-09-04,15:29,EPL,14.1287
2026-09-04,15:29,EQUITASBNK,24.276
2026-09-04,15:29,ESABINDIA,-2.0423
2026-09-04,15:29,ESAFSFB,61.4425
2026-09-04,15:29,ETERNAL,8.2872
2026-09-04,15:29,EVEREADY,-2.1093
2026-09-04,15:29,EXCELINDUS,11.0226
2026-09-04,15:29,EXICOM,59.9083
2026-09-04,15:29,EXIDEIND,13.5385
2026-09-04,15:29,FACT,-3.1072
2026-09-04,15:29,FAIRCHEMOR,-3.175
2026-09-04,15:29,FAZE3Q,7.6261
2026-09-04,15:29,FCL,110.761
2026-09-04,15:29,FEDERALBNK,31.2416
2026-09-04,15:29,FEDFINA,13.2324
2026-09-04,15:29,FILATEX,46.7246
2026-09-04,15:29,FINCABLES,64.8585
2026-09-04,15:29,FINEORG,16.8466
2026-09-04,15:29,FINPIPE,-4.2031
2026-09-04,15:29,FLUOROCHEM,31.3907
2026-09-04,15:29,FMGOETZE,8.0711
2026-09-04,15:29,FORCEMOT,0.4881
2026-09-04,15:29,FORTIS,3.541
2026-09-04,15:29,FOSECOIND,20.849
2026-09-04,15:29,FUSION,28.1067
2026-09-04,15:29,GABRIEL,39.8656
2026-09-04,15:29,GAEL,42.7927
2026-09-04,15:29,GAIL,1.5758
2026-09-04,15:29,GALAPREC,36.1431
2026-09-04,15:29,GALAXYSURF,8.9363
2026-09-04,15:29,GALLANTT,-3.0651
2026-09-04,15:29,GANDHAR,114.6983
2026-09-04,15:29,GANDHITUBE,20.036
2026-09-04,15:29,GANECOS,14.405
2026-09-04,15:29,GANESHBE,55.5345
2026-09-04,15:29,GANESHHOU,-6.7285
2026-09-04,15:29,GARFIBRES,19.4227
2026-09-04,15:29,GAYAPROJ,152.1437
2026-09-04,15:29,GCSL,81.3929
2026-09-04,15:29,GEECEE,7.5477
2026-09-04,15:29,GEMAROMA,14.2716
2026-09-04,15:29,GENUSPOWER,11.3932
2026-09-04,15:29,GEOJITFSL,18.3066
2026-09-04,15:29,GESHIP,23.4631
2026-09-04,15:29,GFLLIMITED,6.7834
2026-09-04,15:29,GHCLTEXTIL,89.1795
2026-09-04,15:29,GICRE,-6.2508
2026-09-04,15:29,GIPCL,38.8885
2026-09-04,15:29,GLAND,74.6932
2026-09-04,15:29,GLAXO,13.7381
2026-09-04,15:29,GLENMARK,23.4025
2026-09-04,15:29,GLOBAL,35.2915
2026-09-04,15:29,GLOBUSSPR,-5.0571
2026-09-04,15:29,GLOSTERLTD,-6.3285
2026-09-04,15:29,GLOTTIS,3.0022
2026-09-04,15:29,GMDCLTD,8.2804
2026-09-04,15:29,GMMPFAUDLR,7.0104
2026-09-04,15:29,GMRAIRPORT,-6.6034
2026-09-04,15:29,GNA,81.3559
2026-09-04,15:29,GNFC,21.5646
2026-09-04,15:29,GOCLCORP,41.3058
2026-09-04,15:29,GODAVARIB,-4.6435
2026-09-04,15:29,GODREJAGRO,9.001
2026-09-04,15:29,GODREJIND,14.4501
2026-09-04,15:29,GODREJPROP,-4.4865
2026-09-04,15:29,GOKULAGRO,18.5487
2026-09-04,15:29,GPIL,0.8633
2026-09-04,15:29,GPTHEALTH,13.1888
2026-09-04,15:29,GPTINFRA,8.4034
2026-09-04,15:29,GRANULES,47.6588
2026-09-04,15:29,GRAPHITE,35.488
2026-09-04,15:29,GRASIM,17.1079
2026-09-04,15:29,GREAVESCOT,7.4742
2026-09-04,15:29,GREENLAM,-3.7031
2026-09-04,15:29,GREENPLY,10.6793
2026-09-04,15:29,GRINDWELL,24.0518
2026-09-04,15:29,GROWW,33.6733
2026-09-04,15:29,GRPLTD,12.8047
2026-09-04,15:29,GRSE,7.7957
2026-09-04,15:29,GRWRHITECH,92.0669
2026-09-04,15:29,GSFC,-5.4013
2026-09-04,15:29,GUFICBIO,27.7714
2026-09-04,15:29,GUJALKALI,42.2713
2026-09-04,15:29,GUJTHEM,5.4744
2026-09-04,15:29,GVPIL,107.8387
2026-09-04,15:29,GVT&D,41.1485
2026-09-04,15:29,HAL,12.8646
2026-09-04,15:29,HAPPYFORGE,108.7958
2026-09-04,15:29,HARIOMPIPE,0.715
2026-09-04,15:29,HARSHA,21.7444
2026-09-04,15:29,HATSUN,14.6557
2026-09-04,15:29,HCC,28.0936
2026-09-04,15:29,HCG,-2.0905
2026-09-04,15:29,HEALTHX,-0.1994
2026-09-04,15:29,HEG,36.2488
2026-09-04,15:29,HEMIPROP,-5.9178
2026-09-04,15:29,HESTERBIO,49.8598
2026-09-04,15:29,HEXATRADEX,-5.4459
2026-09-04,15:29,HFCL,247.7164
2026-09-04,15:29,HINDALCO,18.648
2026-09-04,15:29,HINDCOMPOS,-6.0217
2026-09-04,15:29,HINDCOPPER,36.4504
2026-09-04,15:29,HINDOILEXP,21.4708
2026-09-04,15:29,HINDZINC,7.0061
2026-09-04,15:29,HIRECT,64.7328
2026-09-04,15:29,HITECHCORP,100.0119
2026-09-04,15:29,HMT,38.3296
2026-09-04,15:29,HMVL,27.2535
2026-09-04,15:29,HNDFDS,15.3291
2026-09-04,15:29,HOMEFIRST,3.0223
2026-09-04,15:29,HONASA,80.1683
2026-09-04,15:29,HONAUT,5.1925
2026-09-04,15:29,HSCL,44.1413
2026-09-04,15:29,HTMEDIA,17.9233
2026-09-04,15:29,HUHTAMAKI,19.8928
2026-09-04,15:29,HYUNDAI,-5.8577
2026-09-04,15:29,IBULLSLTD,35.5333
2026-09-04,15:29,ICEMAKE,-3.1408
2026-09-04,15:29,ICICIBANK,4.1874
2026-09-04,15:29,ICIL,56.752
2026-09-04,15:29,IDEAFORGE,82.6634
2026-09-04,15:29,IDFCFIRSTB,5.3712
2026-09-04,15:29,IFCI,108.1725
2026-09-04,15:29,IFGLEXPOR,-1.7802
2026-09-04,15:29,IGARASHI,-1.8344
2026-09-04,15:29,IGIL,0.9991
2026-09-04,15:29,IGPL,39.7021
2026-09-04,15:29,IIFL,12.074
2026-09-04,15:29,IIFLCAPS,6.6917
2026-09-04,15:29,IKIO,19.7091
2026-09-04,15:29,IKS,6.9198
2026-09-04,15:29,IMAGICAA,12.0599
2026-09-04,15:29,IMPAL,7.618
2026-09-04,15:29,INDGN,14.2667
2026-09-04,15:29,INDHOTEL,-2.0475
2026-09-04,15:29,INDIANB,11.4461
2026-09-04,15:29,INDIANHUME,-5.9765
2026-09-04,15:29,INDIGO,2.3969
2026-09-04,15:29,INDIGOPNTS,-3.8982
2026-09-04,15:29,INDIQUBE,0.3094
2026-09-04,15:29,INDNIPPON,45.1924
2026-09-04,15:29,INDOAMIN,6.0716
2026-09-04,15:29,INDOBORAX,87.4613
2026-09-04,15:29,INDOCO,8.2292
2026-09-04,15:29,INDORAMA,53.9565
2026-09-04,15:29,INDOSTAR,6.6683
2026-09-04,15:29,INDOTECH,129.1873
2026-09-04,15:29,INDSWFTLAB,263.5482
2026-09-04,15:29,INDUSINDBK,19.1869
2026-09-04,15:29,INFOBEAN,-6.5606
2026-09-04,15:29,INGERRAND,35.5995
2026-09-04,15:29,INNOVACAP,62.9332
2026-09-04,15:29,INOXINDIA,97.0026
2026-09-04,15:29,IOLCP,140.6716
2026-09-04,15:29,IONEXCHANG,16.5314
2026-09-04,15:29,IPCALAB,34.0678
2026-09-04,15:29,IRISDOREME,78.295
2026-09-04,15:29,IRMENERGY,-0.7932
2026-09-04,15:29,ISGEC,-2.8383
2026-09-04,15:29,ITDC,16.9101
2026-09-04,15:29,IZMO,5.853
2026-09-04,15:29,J&KBANK,46.3182
2026-09-04,15:29,JAGSNPHARM,19.5653
2026-09-04,15:29,JAIBALAJI,15.2943
2026-09-04,15:29,JAMNAAUTO,-3.2855
2026-09-04,15:29,JASH,7.4677
2026-09-04,15:29,JAYAGROGN,12.8898
2026-09-04,15:29,JAYBARMARU,38.1652
2026-09-04,15:29,JAYNECOIND,22.3918
2026-09-04,15:29,JBMA,9.591
2026-09-04,15:29,JGCHEM,62.8505
2026-09-04,15:29,JINDALPOLY,35.9519
2026-09-04,15:29,JINDALSAW,89.3921
2026-09-04,15:29,JINDALSTEL,13.1617
2026-09-04,15:29,JINDRILL,31.1153
2026-09-04,15:29,JINDWORLD,90.6198
2026-09-04,15:29,JITFINFRA,8.6724
2026-09-04,15:29,JKPAPER,11.2848
2026-09-04,15:29,JNKINDIA,89.6655
2026-09-04,15:29,JSFB,23.2665
2026-09-04,15:29,JSL,-6.0841
2026-09-04,15:29,JSWCEMENT,2.3342
2026-09-04,15:29,JSWENERGY,11.9556
2026-09-04,15:29,JSWINFRA,21.4221
2026-09-04,15:29,JSWSTEEL,17.7255
2026-09-04,15:29,JTLIND,50.5502
2026-09-04,15:29,JUBLCPL,-4.9805
2026-09-04,15:29,JUBLINGREA,-2.1855
2026-09-04,15:29,JUSTDIAL,-2.587
2026-09-04,15:29,JWL,-6.7331
2026-09-04,15:29,JYOTICNC,4.8241
2026-09-04,15:29,KABRAEXTRU,162.5578
2026-09-04,15:29,KAJARIACER,17.7208
2026-09-04,15:29,KALYANKJIL,24.9322
2026-09-04,15:29,KAMATHOTEL,-2.7261
2026-09-04,15:29,KAMDHENU,51.3305
2026-09-04,15:29,KANORICHEM,103.7459
2026-09-04,15:29,KANPRPLA,25.6466
2026-09-04,15:29,KAPSTON,193.8321
2026-09-04,15:29,KARURVYSYA,42.1788
2026-09-04,15:29,KAYA,-3.0073
2026-09-04,15:29,KDDL,69.5202
2026-09-04,15:29,KECL,24.2481
2026-09-04,15:29,KEI,19.2496
2026-09-04,15:29,KENNAMET,70.6088
2026-09-04,15:29,KERNEX,77.0265
2026-09-04,15:29,KICL,3.7694
2026-09-04,15:29,KILITCH,5.924
2026-09-04,15:29,KIMS,15.3271
2026-09-04,15:29,KINGFA,53.9589
2026-09-04,15:29,KIOCL,10.7857
2026-09-04,15:29,KIRIINDUS,-0.4363
2026-09-04,15:29,KIRLFER,-0.8628
2026-09-04,15:29,KIRLOSBROS,13.4121
2026-09-04,15:29,KIRLOSENG,92.3729
2026-09-04,15:29,KIRLOSIND,12.7716
2026-09-04,15:29,KKCL,4.895
2026-09-04,15:29,KMEW,84.7719
2026-09-04,15:29,KOLTEPATIL,14.9902
2026-09-04,15:29,KOPRAN,77.7149
2026-09-04,15:29,KOTAKBANK,-2.4855
2026-09-04,15:29,KOTHARIPET,3.5287
2026-09-04,15:29,KOVAI,172.4536
2026-09-04,15:29,KPIL,19.9454
2026-09-04,15:29,KPRMILL,21.8092
2026-09-04,15:29,KRBL,8.1784
2026-09-04,15:29,KRISHANA,74.8955
2026-09-04,15:29,KRN,103.6375
2026-09-04,15:29,KRONOX,30.1184
2026-09-04,15:29,KROSS,19.0803
2026-09-04,15:29,KRYSTAL,26.0786
2026-09-04,15:29,KSB,10.2222
2026-09-04,15:29,KSL,29.6794
2026-09-04,15:29,KSOLVES,-5.4068
2026-09-04,15:29,KTKBANK,68.1998
2026-09-04,15:29,LALPATHLAB,30.6314
2026-09-04,15:29,LANDMARK,-1.6104
2026-09-04,15:29,LAURUSLABS,81.7643
2026-09-04,15:29,LAXMIINDIA,0.714
2026-09-04,15:29,LENSKART,68.7154
2026-09-04,15:29,LGEINDIA,4.3968
2026-09-04,15:29,LICHSGFIN,5.5691
2026-09-04,15:29,LICI,-4.2531
2026-09-04,15:29,LIKHITHA,11.1171
2026-09-04,15:29,LINCOLN,31.289
2026-09-04,15:29,LINDEINDIA,5.617
2026-09-04,15:29,LLOYDSENGG,61.6625
2026-09-04,15:29,LLOYDSENT,28.1153
2026-09-04,15:29,LLOYDSME,41.5043
2026-09-04,15:29,LMW,22.0676
2026-09-04,15:29,LODHA,11.9971
2026-09-04,15:29,LOKESHMACH,110.0109
2026-09-04,15:29,LOTUSDEV,23.4272
2026-09-04,15:29,LT,-2.7
2026-09-04,15:29,LTF,1.9977
2026-09-04,15:29,LTFOODS,16.4398
2026-09-04,15:29,LUMAXIND,12.4727
2026-09-04,15:29,LUMAXTECH,31.7694
2026-09-04,15:29,LUPIN,-0.1845
2026-09-04,15:29,LUXIND,4.9946
2026-09-04,15:29,LXCHEM,0.6906
2026-09-04,15:29,M&MFIN,7.9601
2026-09-04,15:29,MACPOWER,87.9341
2026-09-04,15:29,MAGADSUGAR,9.0361
2026-09-04,15:29,MAHABANK,50.7102
2026-09-04,15:29,MAHASTEEL,55.946
2026-09-04,15:29,MAHLOG,25.4177
2026-09-04,15:29,MAHSCOOTER,-4.022
2026-09-04,15:29,MAHSEAMLES,22.9518
2026-09-04,15:29,MAITHANALL,14.9339
2026-09-04,15:29,MAMATA,-1.8206
2026-09-04,15:29,MANAKSTEEL,86.4466
2026-09-04,15:29,MANALIPETC,42.0432
2026-09-04,15:29,MANAPPURAM,18.1154
2026-09-04,15:29,MANGLMCEM,44.9156
2026-09-04,15:29,MANINDS,77.8417
2026-09-04,15:29,MANINFRA,-4.8055
2026-09-04,15:29,MANKIND,6.8432
2026-09-04,15:29,MANORAMA,46.9625
2026-09-04,15:29,MANYAVAR,-0.3605
2026-09-04,15:29,MARICO,12.1175
2026-09-04,15:29,MARINE,112.9972
2026-09-04,15:29,MARKSANS,68.5495
2026-09-04,15:29,MATRIMONY,-3.1044
2026-09-04,15:29,MAWANASUG,73.1722
2026-09-04,15:29,MAXESTATES,22.0396
2026-09-04,15:29,MAYURUNIQ,50.8158
2026-09-04,15:29,MAZDA,22.1554
2026-09-04,15:29,MAZDOCK,0.663
2026-09-04,15:29,MBAPL,103.2795
2026-09-04,15:29,MCX,61.1592
2026-09-04,15:29,MEDANTA,27.5425
2026-09-04,15:29,MEESHO,26.5823
2026-09-04,15:29,MENONBE,203.1218
2026-09-04,15:29,METROPOLIS,23.0303
2026-09-04,15:29,MGL,-2.3682
2026-09-04,15:29,MIDHANI,39.3445
2026-09-04,15:29,MINDACORP,20.147
2026-09-04,15:29,MMFL,75.32
2026-09-04,15:29,MMP,60.6958
2026-09-04,15:29,MMTC,16.0579
2026-09-04,15:29,MODIS,10.1359
2026-09-04,15:29,MODISONLTD,234.1273
2026-09-04,15:29,MOL,4.5483
2026-09-04,15:29,MOLDTECH,30.4288
2026-09-04,15:29,MOLDTKPAC,23.4539
2026-09-04,15:29,MONARCH,24.2888
2026-09-04,15:29,MOREPENLAB,174.0063
2026-09-04,15:29,MOSCHIP,2.9544
2026-09-04,15:29,MOTHERSON,32.4814
2026-09-04,15:29,MOTILALOFS,19.9468
2026-09-04,15:29,MPSLTD,33.0914
2026-09-04,15:29,MRPL,17.375
2026-09-04,15:29,MSPL,-2.667
2026-09-04,15:29,MSTCLTD,55.8811
2026-09-04,15:29,MTARTECH,205.308
2026-09-04,15:29,MUFIN,24.5676
2026-09-04,15:29,MUKANDLTD,-1.7969
2026-09-04,15:29,MUKKA,27.4502
2026-09-04,15:29,MUNJALAU,41.6961
2026-09-04,15:29,MUNJALSHOW,3.9418
2026-09-04,15:29,MUTHOOTMF,17.255
2026-09-04,15:29,MVGJL,-1.5002
2026-09-04,15:29,NACLIND,-2.9718
2026-09-04,15:29,NAHARINDUS,26.185
2026-09-04,15:29,NAHARPOLY,-5.8375
2026-09-04,15:29,NAHARSPING,45.285
2026-09-04,15:29,NAM-INDIA,33.2453
2026-09-04,15:29,NATIONALUM,34.4958
2026-09-04,15:29,NAUKRI,-4.2026
2026-09-04,15:29,NAVA,-0.7529
2026-09-04,15:29,NAVINFLUOR,39.7713
2026-09-04,15:29,NAVKARCORP,1.3373
2026-09-04,15:29,NAZARA,63.3001
2026-09-04,15:29,NELCAST,6.8988
2026-09-04,15:29,NELCO,20.3606
2026-09-04,15:29,NEOGEN,96.1916
2026-09-04,15:29,NESTLEIND,13.9062
2026-09-04,15:29,NETWEB,62.2407
2026-09-04,15:29,NEULANDLAB,40.9292
2026-09-04,15:29,NGLFINE,119.1528
2026-09-04,15:29,NH,-0.6256
2026-09-04,15:29,NHPC,-1.1409
2026-09-04,15:29,NIACL,33.7308
2026-09-04,15:29,NIBE,21.5643
2026-09-04,15:29,NIITLTD,12.3014
2026-09-04,15:29,NILKAMAL,49.1123
